2017-01-24,4084398,66,66_11,1,81860,78300,81178.0,78337.0,2017-01-244084398
2017-01-24,4084399,66,66_11,1,64001,58500,63381.0,58553.0,2017-01-244084399
2017-01-24,4084400,66,66_11,1,44655,40500,44095.0,40468.0,2017-01-244084400
2017-01-24,4084405,66,66_11,1,77082,72900,76922.0,72895.0,2017-01-244084405
2017-01-24,4084406,66,66_11,1,42855,38700,43655.0,38755.0,2017-01-244084406
2017-01-24,4084411,66,66_11,1,63401,57900,63227.0,58120.0,2017-01-244084411
2017-01-24,4084412,66,66_11,1,80060,76500,79824.0,76518.0,2017-01-244084412
2017-01-24,4084413,66,66_11,1,62201,56700,62197.0,56695.0,2017-01-244084413
2017-01-24,4084414,66,66_11,1,36005,31500,35882.0,31673.0,2017-01-244084414
2017-01-24,4084418,66,66_11,1,83660,80100,83832.0,80166.0,2017-01-244084418
2017-01-24,4084419,66,66_11,1,73482,69300,74088.0,69315.0,2017-01-244084419
2017-01-24,4084420,66,66_11,1,73001,67500,71791.0,67508.0,2017-01-244084420
2017-01-24,4084421,66,66_11,1,46455,42300,,42229.0,2017-01-244084421
2017-01-24,4084422,66,66_11,1,29970,25800,30708.0,26011.0,2017-01-244084422
2017-01-24,4084430,66,66_11,1,60401,54900,60022.0,54918.0,2017-01-244084430
2017-01-24,4084431,66,66_11,1,28170,24000,27834.0,,2017-01-244084431
2017-01-24,4084434,66,66_11,1,75282,71100,75339.0,71122.0,2017-01-244084434
2017-01-24,4084435,66,66_11,1,48906,44100,48260.0,44128.0,2017-01-244084435
2017-01-24,4084439,66,66_11,1,87560,84000,87046.0,84045.0,2017-01-244084439
2017-01-24,4084440,66,66_11,1,78882,74700,78106.0,74707.0,2017-01-244084440
2017-01-24,4084441,66,66_11,1,69401,63900,69195.0,63908.0,2017-01-244084441
2017-01-24,4084442,66,66_11,1,52506,47700,52339.0,47722.0,2017-01-244084442
2017-01-25,4084264,66,66_16,1,67891,63600,67700.0,63323.0,2017-01-254084264
2017-01-25,4084265,66,66_14,2,64980,61800,65327.0,,2017-01-254084265
2017-01-25,4084266,66,66_13,2,54569,50700,54496.0,50696.0,2017-01-254084266
2017-01-25,4084267,66,66_13,2,34640,30000,34967.0,30017.0,2017-01-254084267
2017-01-25,4084268,66,66_13,2,71359,66900,72083.0,66973.0,2017-01-254084268
2017-01-25,4084269,66,66_13,2,37340,32700,37013.0,32667.0,2017-01-254084269
2017-01-25,4084270,66,66_13,2,64159,59700,64333.0,59676.0,2017-01-254084270
2017-01-25,4084271,66,66_13,2,45569,41700,45746.0,41694.0,2017-01-254084271
2017-01-25,4084279,66,66_13,2,31602,27300,32721.0,27170.0,2017-01-254084279
2017-01-25,4084280,66,66_13,2,75081,71700,74967.0,71829.0,2017-01-254084280
2017-01-25,4084283,66,66_13,2,72081,68700,72408.0,68702.0,2017-01-254084283
2017-01-25,4084284,66,66_13,2,39140,34500,38168.0,34476.0,2017-01-254084284
2017-01-25,4084305,66,66_13,2,62359,57900,62064.0,57899.0,2017-01-254084305
2017-01-25,4084306,66,66_13,2,43769,39900,44860.0,39910.0,2017-01-254084306
2017-01-25,4084307,66,66_13,2,33740,29100,34850.0,29114.0,2017-01-254084307
2017-01-25,4084313,66,66_13,2,86602,83700,,83687.0,2017-01-254084313
2017-01-25,4084314,66,66_13,2,69559,65100,69125.0,65079.0,2017-01-254084314
2017-01-25,4084315,66,66_13,2,49219,45300,49130.0,45313.0,2017-01-254084315
2017-01-25,4084320,66,66_13,2,81202,78300,81656.0,78312.0,2017-01-254084320
2017-01-25,4084321,66,66_13,2,47419,43500,47442.0,43513.0,2017-01-254084321
2017-01-25,4084327,66,66_13,2,84802,81900,,81891.0,2017-01-254084327
2017-01-25,4084328,66,66_13,2,67759,63300,67909.0,63299.0,2017-01-254084328
2017-01-25,4084329,66,66_13,2,40169,36300,40470.0,36762.0,2017-01-254084329
2017-01-25,4084333,66,66_13,2,78081,74700,78156.0,74729.0,2017-01-254084333
2017-01-25,4084334,66,66_13,2,76281,72900,76312.0,72948.0,2017-01-254084334
2017-01-25,4084335,66,66_13,2,51019,47100,,47047.0,2017-01-254084335
2017-01-25,4084336,66,66_13,2,35540,30900,35351.0,30904.0,2017-01-254084336
2017-01-25,4084337,66,66_13,2,26202,21900,25307.0,21905.0,2017-01-254084337
2017-01-25,4084344,66,66_13,2,65959,61500,66028.0,61511.0,2017-01-254084344
2017-01-25,4084345,66,66_13,2,58759,54300,58934.0,54598.0,2017-01-254084345
2017-01-25,4084348,66,66_13,2,79402,76500,79563.0,76515.0,2017-01-254084348
2017-01-25,4084349,66,66_13,2,52819,48900,52698.0,48896.0,2017-01-254084349
2017-01-25,4084352,66,66_13,2,83002,80100,83200.0,80132.0,2017-01-254084352
2017-01-25,4084353,66,66_13,2,73881,70500,74340.0,70655.0,2017-01-254084353
2017-01-25,4084354,66,66_13,2,56419,52500,56883.0,52620.0,2017-01-254084354
2017-01-25,4084355,66,66_13,2,28002,23700,28226.0,23711.0,2017-01-254084355
2017-01-25,4084356,66,66_11,1,50706,45900,50372.0,45910.0,2017-01-254084356
2017-01-25,4084357,66,66_11,1,65801,60300,65449.0,60311.0,2017-01-254084357
2017-01-25,4084358,66,66_11,1,31770,27600,32006.0,27562.0,2017-01-254084358
2017-01-25,4084359,66,66_11,1,85460,81900,85264.0,81882.0,2017-01-254084359
2017-01-25,4084360,66,66_11,1,57906,53100,57696.0,53217.0,2017-01-254084360
2017-01-25,4084361,66,66_11,1,41055,36900,40870.0,,2017-01-254084361
2017-01-25,4084367,66,66_11,1,56106,51300,55985.0,51474.0,2017-01-254084367
2017-01-25,4084368,66,66_11,1,71201,65700,,65715.0,2017-01-254084368
2017-01-25,4084369,66,66_11,1,67601,62100,67922.0,62064.0,2017-01-254084369
2017-01-25,4084370,66,66_11,1,33905,29400,32987.0,29408.0,2017-01-254084370
2017-01-25,4084375,66,66_11,1,54306,49500,54305.0,49498.0,2017-01-254084375
2017-01-25,4084376,66,66_11,1,37805,33300,,,2017-01-254084376
2017-01-25,4084377,66,66_11,1,26370,22200,25939.0,22118.0,2017-01-254084377
2017-01-25,4084393,66,66_11,1,39605,35100,38902.0,35064.0,2017-01-254084393
2017-01-25,4084398,66,66_11,1,81860,78300,82251.0,78266.0,2017-01-254084398
2017-01-25,4084399,66,66_11,1,64001,58500,63468.0,58577.0,2017-01-254084399
2017-01-25,4084400,66,66_11,1,44655,40500,44934.0,40545.0,2017-01-254084400
2017-01-25,4084405,66,66_11,1,77082,72900,77190.0,72885.0,2017-01-254084405
2017-01-25,4084406,66,66_11,1,42855,38700,43286.0,38747.0,2017-01-254084406
2017-01-25,4084411,66,66_11,1,63401,57900,63026.0,57904.0,2017-01-254084411
2017-01-25,4084412,66,66_11,1,80060,76500,80315.0,76511.0,2017-01-254084412
2017-01-25,4084413,66,66_11,1,62201,56700,62544.0,56671.0,2017-01-254084413
2017-01-25,4084414,66,66_11,1,36005,31500,36614.0,31927.0,2017-01-254084414
2017-01-25,4084418,66,66_11,1,83660,80100,83786.0,80117.0,2017-01-254084418
2017-01-25,4084419,66,66_11,1,73482,69300,74103.0,69286.0,2017-01-254084419
2017-01-25,4084420,66,66_11,1,73001,67500,72150.0,67499.0,2017-01-254084420
2017-01-25,4084421,66,66_11,1,46455,42300,45909.0,42201.0,2017-01-254084421
2017-01-25,4084422,66,66_11,1,29970,25800,29799.0,25808.0,2017-01-254084422
2017-01-25,4084430,66,66_11,1,60401,54900,60300.0,,2017-01-254084430
2017-01-25,4084431,66,66_11,1,28170,24000,27470.0,,2017-01-254084431
2017-01-25,4084434,66,66_11,1,75282,71100,75234.0,71144.0,2017-01-254084434
2017-01-25,4084435,66,66_11,1,48906,44100,48202.0,44127.0,2017-01-254084435
2017-01-25,4084439,66,66_11,1,87560,84000,87489.0,83967.0,2017-01-254084439
2017-01-25,4084440,66,66_11,1,78882,74700,78753.0,74698.0,2017-01-254084440
2017-01-25,4084441,66,66_11,1,69401,63900,69274.0,63933.0,2017-01-254084441
2017-01-25,4084442,66,66_11,1,52506,47700,52117.0,47727.0,2017-01-254084442
2017-01-26,4084264,66,66_16,1,67891,63600,67451.0,,2017-01-264084264
2017-01-26,4084265,66,66_14,2,64980,61800,,62426.0,2017-01-264084265
2017-01-26,4084266,66,66_13,2,54569,50700,54400.0,50687.0,2017-01-264084266
2017-01-26,4084267,66,66_13,2,34640,30000,34937.0,29977.0,2017-01-264084267
2017-01-26,4084268,66,66_13,2,71359,66900,71021.0,66925.0,2017-01-264084268
2017-01-26,4084269,66,66_13,2,37340,32700,36832.0,32662.0,2017-01-264084269
2017-01-26,4084270,66,66_13,2,64159,59700,64783.0,59716.0,2017-01-264084270
2017-01-26,4084271,66,66_13,2,45569,41700,45425.0,,2017-01-264084271
2017-01-26,4084279,66,66_13,2,31602,27300,32663.0,27319.0,2017-01-264084279
2017-01-26,4084280,66,66_13,2,75081,71700,77564.0,71829.0,2017-01-264084280
2017-01-26,4084281,66,66_13,2,29802,25500,30134.0,25499.0,2017-01-264084281
2017-01-26,4084283,66,66_13,2,72081,68700,,68699.0,2017-01-264084283
2017-01-26,4084284,66,66_13,2,39140,34500,38428.0,34485.0,2017-01-264084284
2017-01-26,4084288,66,66_13,2,41969,38100,42061.0,38120.0,2017-01-264084288
2017-01-26,4084305,66,66_13,2,62359,57900,62489.0,57939.0,2017-01-264084305
2017-01-26,4084306,66,66_13,2,43769,39900,43406.0,39899.0,2017-01-264084306
2017-01-26,4084307,66,66_13,2,33740,29100,33961.0,29100.0,2017-01-264084307
2017-01-26,4084313,66,66_13,2,86602,83700,,83690.0,2017-01-264084313
2017-01-26,4084314,66,66_13,2,69559,65100,69346.0,65110.0,2017-01-264084314
2017-01-26,4084315,66,66_13,2,49219,45300,49108.0,45297.0,2017-01-264084315
2017-01-26,4084320,66,66_13,2,81202,78300,81456.0,78313.0,2017-01-264084320
2017-01-26,4084321,66,66_13,2,47419,43500,47923.0,43526.0,2017-01-264084321
2017-01-26,4084327,66,66_13,2,84802,81900,,81990.0,2017-01-264084327
2017-01-26,4084328,66,66_13,2,67759,63300,68052.0,63320.0,2017-01-264084328
2017-01-26,4084329,66,66_13,2,40169,36300,40091.0,36464.0,2017-01-264084329
2017-01-26,4084333,66,66_13,2,78081,74700,77561.0,74696.0,2017-01-264084333
2017-01-26,4084334,66,66_13,2,76281,72900,76558.0,72849.0,2017-01-264084334
2017-01-26,4084335,66,66_13,2,51019,47100,50512.0,47023.0,2017-01-264084335
2017-01-26,4084336,66,66_13,2,35540,30900,35371.0,30940.0,2017-01-264084336
2017-01-26,4084337,66,66_13,2,26202,21900,25236.0,21909.0,2017-01-264084337
2017-01-26,4084344,66,66_13,2,65959,61500,66466.0,61484.0,2017-01-264084344
2017-01-26,4084348,66,66_13,2,79402,76500,79537.0,76507.0,2017-01-264084348
2017-01-26,4084349,66,66_13,2,52819,48900,52745.0,48929.0,2017-01-264084349
2017-01-26,4084352,66,66_13,2,83002,80100,82981.0,80133.0,2017-01-264084352
2017-01-26,4084353,66,66_13,2,73881,70500,73963.0,70516.0,2017-01-264084353
2017-01-26,4084354,66,66_13,2,56419,52500,56940.0,52500.0,2017-01-264084354
2017-01-26,4084355,66,66_13,2,28002,23700,28074.0,23710.0,2017-01-264084355
2017-01-26,4084356,66,66_11,1,50706,45900,50227.0,45903.0,2017-01-264084356
2017-01-26,4084357,66,66_11,1,65801,60300,66259.0,60283.0,2017-01-264084357
2017-01-26,4084358,66,66_11,1,31770,27600,32114.0,27559.0,2017-01-264084358
2017-01-26,4084359,66,66_11,1,85460,81900,85392.0,81897.0,2017-01-264084359
2017-01-26,4084360,66,66_11,1,57906,53100,58158.0,53357.0,2017-01-264084360
2017-01-26,4084367,66,66_11,1,56106,51300,55812.0,51320.0,2017-01-264084367
2017-01-26,4084368,66,66_11,1,71201,65700,70880.0,65719.0,2017-01-264084368
2017-01-26,4084369,66,66_11,1,67601,62100,67171.0,62183.0,2017-01-264084369
2017-01-26,4084370,66,66_11,1,33905,29400,33596.0,29460.0,2017-01-264084370
2017-01-26,4084375,66,66_11,1,54306,49500,53518.0,49506.0,2017-01-264084375
2017-01-26,4084376,66,66_11,1,37805,33300,37824.0,,2017-01-264084376
2017-01-26,4084377,66,66_11,1,26370,22200,25934.0,22214.0,2017-01-264084377
2017-01-26,4084393,66,66_11,1,39605,35100,38651.0,35076.0,2017-01-264084393
2017-01-26,4084398,66,66_11,1,81860,78300,82057.0,78279.0,2017-01-264084398
2017-01-26,4084399,66,66_11,1,64001,58500,64053.0,58599.0,2017-01-264084399
2017-01-26,4084400,66,66_11,1,44655,40500,44105.0,40512.0,2017-01-264084400
2017-01-26,4084405,66,66_11,1,77082,72900,77381.0,72883.0,2017-01-264084405
2017-01-26,4084406,66,66_11,1,42855,38700,43236.0,38789.0,2017-01-264084406
2017-01-26,4084411,66,66_11,1,63401,57900,63230.0,57932.0,2017-01-264084411
2017-01-26,4084412,66,66_11,1,80060,76500,80384.0,76510.0,2017-01-264084412
2017-01-26,4084413,66,66_11,1,62201,56700,62711.0,56733.0,2017-01-264084413
2017-01-26,4084414,66,66_11,1,36005,31500,36145.0,31549.0,2017-01-264084414
2017-01-26,4084418,66,66_11,1,83660,80100,83464.0,80076.0,2017-01-264084418
2017-01-26,4084419,66,66_11,1,73482,69300,73160.0,69291.0,2017-01-264084419
2017-01-26,4084420,66,66_11,1,73001,67500,71737.0,67457.0,2017-01-264084420
2017-01-26,4084421,66,66_11,1,46455,42300,46191.0,42246.0,2017-01-264084421
2017-01-26,4084422,66,66_11,1,29970,25800,29864.0,25801.0,2017-01-264084422
2017-01-26,4084430,66,66_11,1,60401,54900,59476.0,54920.0,2017-01-264084430
2017-01-26,4084431,66,66_11,1,28170,24000,27853.0,24064.0,2017-01-264084431
2017-01-26,4084434,66,66_11,1,75282,71100,75171.0,71127.0,2017-01-264084434
2017-01-26,4084435,66,66_11,1,48906,44100,48001.0,44103.0,2017-01-264084435
2017-01-26,4084439,66,66_11,1,87560,84000,87203.0,83994.0,2017-01-264084439
2017-01-26,4084440,66,66_11,1,78882,74700,78412.0,74715.0,2017-01-264084440
2017-01-26,4084441,66,66_11,1,69401,63900,68940.0,63936.0,2017-01-264084441
2017-01-26,4084442,66,66_11,1,52506,47700,52029.0,48021.0,2017-01-264084442
2017-01-27,4084264,66,66_16,1,67891,63600,67516.0,63298.0,2017-01-274084264
2017-01-27,4084265,66,66_14,2,64980,61800,,62460.0,2017-01-274084265
2017-01-27,4084266,66,66_13,2,54569,50700,,51418.0,2017-01-274084266
2017-01-27,4084267,66,66_13,2,34640,30000,34884.0,30001.0,2017-01-274084267
2017-01-27,4084268,66,66_13,2,71359,66900,71229.0,67110.0,2017-01-274084268
2017-01-27,4084269,66,66_13,2,37340,32700,36634.0,32797.0,2017-01-274084269
2017-01-27,4084270,66,66_13,2,64159,59700,64481.0,59671.0,2017-01-274084270
2017-01-27,4084271,66,66_13,2,45569,41700,47205.0,41733.0,2017-01-274084271
2017-01-27,4084278,66,66_13,2,60559,56100,,,2017-01-274084278
2017-01-27,4084279,66,66_13,2,31602,27300,31369.0,27307.0,2017-01-274084279
2017-01-27,4084280,66,66_13,2,75081,71700,75284.0,71812.0,2017-01-274084280
2017-01-27,4084281,66,66_13,2,29802,25500,30186.0,25495.0,2017-01-274084281
2017-01-27,4084283,66,66_13,2,72081,68700,72321.0,68563.0,2017-01-274084283
2017-01-27,4084284,66,66_13,2,39140,34500,38518.0,34497.0,2017-01-274084284
2017-01-27,4084288,66,66_13,2,41969,38100,42126.0,38076.0,2017-01-274084288
2017-01-27,4084305,66,66_13,2,62359,57900,62445.0,57912.0,2017-01-274084305
2017-01-27,4084306,66,66_13,2,43769,39900,43548.0,39904.0,2017-01-274084306
2017-01-27,4084307,66,66_13,2,33740,29100,33663.0,29104.0,2017-01-274084307
2017-01-27,4084313,66,66_13,2,86602,83700,,83686.0,2017-01-274084313
2017-01-27,4084314,66,66_13,2,69559,65100,69614.0,65430.0,2017-01-274084314
2017-01-27,4084315,66,66_13,2,49219,45300,49600.0,45337.0,2017-01-274084315
2017-01-27,4084320,66,66_13,2,81202,78300,81462.0,78304.0,2017-01-274084320
2017-01-27,4084321,66,66_13,2,47419,43500,48392.0,43751.0,2017-01-274084321
2017-01-27,4084327,66,66_13,2,84802,81900,84755.0,81920.0,2017-01-274084327
2017-01-27,4084328,66,66_13,2,67759,63300,67473.0,63255.0,2017-01-274084328
2017-01-27,4084329,66,66_13,2,40169,36300,40044.0,36321.0,2017-01-274084329
2017-01-27,4084333,66,66_13,2,78081,74700,77950.0,74694.0,2017-01-274084333
2017-01-27,4084334,66,66_13,2,76281,72900,76493.0,72982.0,2017-01-274084334
2017-01-27,4084335,66,66_13,2,51019,47100,50828.0,47000.0,2017-01-274084335
2017-01-27,4084336,66,66_13,2,35540,30900,35423.0,30908.0,2017-01-274084336
2017-01-27,4084337,66,66_13,2,26202,21900,25110.0,21910.0,2017-01-274084337
2017-01-27,4084344,66,66_13,2,65959,61500,65929.0,61481.0,2017-01-274084344
2017-01-27,4084348,66,66_13,2,79402,76500,80003.0,76517.0,2017-01-274084348
2017-01-27,4084349,66,66_13,2,52819,48900,52786.0,49004.0,2017-01-274084349
2017-01-27,4084352,66,66_13,2,83002,80100,82907.0,80107.0,2017-01-274084352
2017-01-27,4084353,66,66_13,2,73881,70500,74464.0,70518.0,2017-01-274084353
2017-01-27,4084354,66,66_13,2,56419,52500,57142.0,52746.0,2017-01-274084354
2017-01-27,4084355,66,66_13,2,28002,23700,27398.0,23712.0,2017-01-274084355
2017-01-27,4084356,66,66_11,1,50706,45900,51120.0,45912.0,2017-01-274084356
2017-01-27,4084357,66,66_11,1,65801,60300,65490.0,,2017-01-274084357
2017-01-27,4084358,66,66_11,1,31770,27600,31636.0,27637.0,2017-01-274084358
2017-01-27,4084359,66,66_11,1,85460,81900,85522.0,81882.0,2017-01-274084359
2017-01-27,4084360,66,66_11,1,57906,53100,59093.0,53095.0,2017-01-274084360
2017-01-27,4084361,66,66_11,1,41055,36900,40751.0,36952.0,2017-01-274084361
2017-01-27,4084367,66,66_11,1,56106,51300,57468.0,51426.0,2017-01-274084367
2017-01-27,4084368,66,66_11,1,71201,65700,70243.0,65713.0,2017-01-274084368
2017-01-27,4084369,66,66_11,1,67601,62100,67313.0,62107.0,2017-01-274084369
2017-01-27,4084370,66,66_11,1,33905,29400,33803.0,29366.0,2017-01-274084370
2017-01-27,4084375,66,66_11,1,54306,49500,54544.0,49304.0,2017-01-274084375
2017-01-27,4084376,66,66_11,1,37805,33300,37474.0,33320.0,2017-01-274084376
2017-01-27,4084377,66,66_11,1,26370,22200,25532.0,22210.0,2017-01-274084377
2017-01-27,4084393,66,66_11,1,39605,35100,38812.0,35054.0,2017-01-274084393
2017-01-27,4084398,66,66_11,1,81860,78300,82058.0,78266.0,2017-01-274084398
2017-01-27,4084399,66,66_11,1,64001,58500,65025.0,59057.0,2017-01-274084399
2017-01-27,4084400,66,66_11,1,44655,40500,44867.0,40496.0,2017-01-274084400
2017-01-27,4084405,66,66_11,1,77082,72900,77021.0,72896.0,2017-01-274084405
2017-01-27,4084406,66,66_11,1,42855,38700,43584.0,38712.0,2017-01-274084406
2017-01-27,4084412,66,66_11,1,80060,76500,80189.0,76529.0,2017-01-274084412
2017-01-27,4084413,66,66_11,1,62201,56700,61722.0,56713.0,2017-01-274084413
2017-01-27,4084414,66,66_11,1,36005,31500,35887.0,31509.0,2017-01-274084414
2017-01-27,4084418,66,66_11,1,83660,80100,83623.0,80095.0,2017-01-274084418
2017-01-27,4084419,66,66_11,1,73482,69300,74017.0,69283.0,2017-01-274084419
2017-01-27,4084420,66,66_11,1,73001,67500,72642.0,67500.0,2017-01-274084420
2017-01-27,4084421,66,66_11,1,46455,42300,46205.0,42237.0,2017-01-274084421
2017-01-27,4084422,66,66_11,1,29970,25800,29919.0,25798.0,2017-01-274084422
2017-01-27,4084430,66,66_11,1,60401,54900,60848.0,54907.0,2017-01-274084430
2017-01-27,4084431,66,66_11,1,28170,24000,27765.0,23997.0,2017-01-274084431
2017-01-27,4084434,66,66_11,1,75282,71100,75814.0,71388.0,2017-01-274084434
2017-01-27,4084435,66,66_11,1,48906,44100,48419.0,44103.0,2017-01-274084435
2017-01-27,4084439,66,66_11,1,87560,84000,87501.0,84005.0,2017-01-274084439
2017-01-27,4084440,66,66_11,1,78882,74700,78453.0,74699.0,2017-01-274084440
2017-01-27,4084441,66,66_11,1,69401,63900,69417.0,63915.0,2017-01-274084441
2017-01-27,4084442,66,66_11,1,52506,47700,52464.0,48027.0,2017-01-274084442
2017-01-28,4084272,66,66_13,2,57435,53100,57597.0,53122.0,2017-01-284084272
2017-01-28,4084273,66,66_13,2,33836,30600,33987.0,30618.0,2017-01-284084273
2017-01-28,4084282,66,66_13,2,66189,62100,66277.0,62172.0,2017-01-284084282
2017-01-28,4084285,66,66_13,2,53835,49500,53411.0,49484.0,2017-01-284084285
2017-01-28,4084286,66,66_13,2,71589,67500,71472.0,67518.0,2017-01-284084286
2017-01-28,4084287,66,66_13,2,55635,51300,56061.0,51300.0,2017-01-284084287
2017-01-28,4084289,66,66_13,2,84182,81300,84171.0,81312.0,2017-01-284084289
2017-01-28,4084290,66,66_13,2,67989,63900,67977.0,63932.0,2017-01-284084290
2017-01-28,4084291,66,66_13,2,29874,27000,30613.0,27025.0,2017-01-284084291
2017-01-28,4084292,66,66_13,2,72751,69300,73998.0,69617.0,2017-01-284084292
2017-01-28,4084293,66,66_13,2,44123,40200,43679.0,40236.0,2017-01-284084293
2017-01-28,4084294,66,66_13,2,23274,20400,23437.0,20413.0,2017-01-284084294
2017-01-28,4084295,66,66_13,2,78782,75900,79046.0,76040.0,2017-01-284084295
2017-01-28,4084296,66,66_13,2,45923,42000,45664.0,41955.0,2017-01-284084296
2017-01-28,4084297,66,66_13,2,35636,32400,35634.0,32453.0,2017-01-284084297
2017-01-28,4084308,66,66_13,2,76051,72600,76011.0,72682.0,2017-01-284084308
2017-01-28,4084309,66,66_13,2,58989,54900,58473.0,54715.0,2017-01-284084309
2017-01-28,4084310,66,66_13,2,40523,36600,40126.0,36497.0,2017-01-284084310
2017-01-28,4084311,66,66_13,2,24474,21600,24372.0,21625.0,2017-01-284084311
2017-01-28,4084316,66,66_13,2,69789,65700,69863.0,65732.0,2017-01-284084316
2017-01-28,4084317,66,66_13,2,52035,47700,,47670.0,2017-01-284084317
2017-01-28,4084318,66,66_13,2,42323,38400,42679.0,38423.0,2017-01-284084318
2017-01-28,4084319,66,66_13,2,32036,28800,31720.0,28822.0,2017-01-284084319
2017-01-28,4084322,66,66_13,2,74551,71100,74838.0,71111.0,2017-01-284084322
2017-01-28,4084323,66,66_13,2,48435,44100,48241.0,44033.0,2017-01-284084323
2017-01-28,4084324,66,66_13,2,37736,34500,37596.0,34477.0,2017-01-284084324
2017-01-28,4084325,66,66_13,2,28074,25200,28230.0,25248.0,2017-01-284084325
2017-01-28,4084330,66,66_13,2,86282,83400,,83491.0,2017-01-284084330
2017-01-28,4084332,66,66_13,2,60789,56700,61129.0,56700.0,2017-01-284084332
2017-01-28,4084340,66,66_13,2,80582,77700,80835.0,77740.0,2017-01-284084340
2017-01-28,4084341,66,66_13,2,64389,60300,64275.0,60413.0,2017-01-284084341
2017-01-28,4084346,66,66_13,2,62589,58500,62196.0,58537.0,2017-01-284084346
2017-01-28,4084347,66,66_13,2,26274,23400,26089.0,23411.0,2017-01-284084347
2017-01-28,4084350,66,66_13,2,82382,79500,82271.0,79462.0,2017-01-284084350
2017-01-28,4084351,66,66_13,2,50235,45900,50007.0,45987.0,2017-01-284084351
2017-01-28,4084362,66,66_11,1,52058,47700,52626.0,47805.0,2017-01-284084362
2017-01-28,4084363,66,66_11,1,29217,26100,28905.0,26107.0,2017-01-284084363
2017-01-28,4084371,66,66_11,1,48458,44100,48048.0,44082.0,2017-01-284084371
2017-01-28,4084372,66,66_11,1,83755,80100,83444.0,80102.0,2017-01-284084372
2017-01-28,4084373,66,66_11,1,66602,62100,67161.0,62117.0,2017-01-284084373
2017-01-28,4084374,66,66_11,1,50258,45900,50036.0,45912.0,2017-01-284084374
2017-01-28,4084378,66,66_11,1,80155,76500,80171.0,,2017-01-284084378
2017-01-28,4084379,66,66_11,1,63002,58500,63400.0,58520.0,2017-01-284084379
2017-01-28,4084380,66,66_11,1,25617,22500,25621.0,,2017-01-284084380
2017-01-28,4084381,66,66_11,1,68402,63900,69089.0,64362.0,2017-01-284084381
2017-01-28,4084382,66,66_11,1,38940,35100,38608.0,35133.0,2017-01-284084382
2017-01-28,4084383,66,66_11,1,75274,71100,75308.0,71113.0,2017-01-284084383
2017-01-28,4084384,66,66_11,1,41275,36900,40649.0,36890.0,2017-01-284084384
2017-01-28,4084385,66,66_11,1,31017,27900,30692.0,27993.0,2017-01-284084385
2017-01-28,4084394,66,66_11,1,72002,67500,71389.0,67456.0,2017-01-284084394
2017-01-28,4084395,66,66_11,1,53858,49500,53812.0,49422.0,2017-01-284084395
2017-01-28,4084396,66,66_11,1,35340,31500,35120.0,31507.0,2017-01-284084396
2017-01-28,4084401,66,66_11,1,64802,60300,65475.0,60312.0,2017-01-284084401
2017-01-28,4084402,66,66_11,1,46675,42300,46810.0,42764.0,2017-01-284084402
2017-01-28,4084403,66,66_11,1,37140,33300,37275.0,33261.0,2017-01-284084403
2017-01-28,4084404,66,66_11,1,27417,24300,27135.0,24256.0,2017-01-284084404
2017-01-28,4084407,66,66_11,1,61202,56700,61294.0,56714.0,2017-01-284084407
2017-01-28,4084408,66,66_11,1,43075,38700,42432.0,38704.0,2017-01-284084408
2017-01-28,4084409,66,66_11,1,33540,29700,33149.0,29699.0,2017-01-284084409
2017-01-28,4084415,66,66_11,1,81955,78300,82554.0,78463.0,2017-01-284084415
2017-01-28,4084417,66,66_11,1,55658,51300,56153.0,51313.0,2017-01-284084417
2017-01-28,4084425,66,66_11,1,85555,81900,85934.0,81927.0,2017-01-284084425
2017-01-28,4084426,66,66_11,1,77074,72900,77449.0,72942.0,2017-01-284084426
2017-01-28,4084427,66,66_11,1,59402,54900,59047.0,54917.0,2017-01-284084427
2017-01-28,4084432,66,66_11,1,57458,53100,56972.0,,2017-01-284084432
2017-01-28,4084433,66,66_11,1,44875,40500,45103.0,40537.0,2017-01-284084433
2017-01-28,4084436,66,66_11,1,87655,84000,87503.0,83972.0,2017-01-284084436
2017-01-28,4084437,66,66_11,1,78874,74700,77736.0,74682.0,2017-01-284084437
2017-01-28,4084438,66,66_11,1,70202,65700,69616.0,65684.0,2017-01-284084438
2017-01-29,4330940,66,66_13,2,76920,73800,,73762.0,2017-01-294330940
2017-01-29,4330941,66,66_13,2,66983,63000,68011.0,62992.0,2017-01-294330941
2017-01-29,4330942,66,66_13,2,48507,45000,48862.0,44965.0,2017-01-294330942
2017-01-29,4330943,66,66_13,2,37281,34200,37236.0,34165.0,2017-01-294330943
2017-01-29,4330944,66,66_13,2,73320,70200,,70006.0,2017-01-294330944
2017-01-29,4330945,66,66_13,2,55707,52200,55592.0,52065.0,2017-01-294330945
2017-01-29,4330946,66,66_13,2,44758,41400,,41509.0,2017-01-294330946
2017-01-29,4330947,66,66_13,2,33681,30600,33803.0,30768.0,2017-01-294330947
2017-01-29,4330954,66,66_13,2,84158,81000,,80963.0,2017-01-294330954
2017-01-29,4330955,66,66_13,2,63383,59400,63370.0,59443.0,2017-01-294330955
2017-01-29,4330956,66,66_13,2,52107,48600,52700.0,48631.0,2017-01-294330956
2017-01-29,4330962,66,66_13,2,41158,37800,41390.0,37814.0,2017-01-294330962
2017-01-29,4330963,66,66_13,2,31881,28800,32686.0,28884.0,2017-01-294330963
